title,doctor_url,specialization,kraj,okres
"Gynekologická ambulancia, Bratislava-Staré Mesto, (Váš Lekár, s.r.o.)",https://www.e-vuc.sk/bsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bratislava-i/gynekologicka-ambulancia-bratislava-stare-mesto-vas-lekar.html?page_id=143571, Gynekológia a pôrodníctvo,Bratislavsky Kraj,Bratislava 1
"Urologická ambulancia, Bratislava-Staré Mesto, (Váš Lekár, s.r.o.)",https://www.e-vuc.sk/bsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bratislava-i/urologicka-ambulancia-bratislava-stare-mesto-vas-lekar.html?page_id=143572, Urológia,Bratislavsky Kraj,Bratislava 1
"Stomatologická ambulancia, Bratislava-Staré Mesto, (ALEXIA DENT s. r. o.)",https://www.e-vuc.sk/bsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bratislava-i/stomatologicka-ambulancia-bratislava-stare-mesto-alexia-dent-s.-r.-o..html?page_id=143519, Zubné lekárstvo,Bratislavsky Kraj,Bratislava 1
"SVaLZ, fyziatria, balneológia a liečebná rehabilitácia, Bratislava-Staré Mesto, (FitBack, s. r. o.)",https://www.e-vuc.sk/bsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bratislava-i/svalz-fyziatria-balneologia-a-liecebna-rehabilitacia-bratislava-stare-mesto-fitback-s.-r.-o..html?page_id=143496," Fyziatria, balneológia a liečebná rehabilitácia",Bratislavsky Kraj,Bratislava 1
"Otorinolaryngologická ambulancia, Bratislava-Staré Mesto, (La Prestigious s. r. o.)",https://www.e-vuc.sk/bsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bratislava-i/otorinolaryngologicka-ambulancia-bratislava-stare-mesto-la-prestigious-s.-r.-o..html?page_id=143480, Otorinolaryngológia,Bratislavsky Kraj,Bratislava 1
"Ortopedická ambulancia, Bratislava-Staré Mesto, (Cliniq s. r. o.)",https://www.e-vuc.sk/bsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bratislava-i/ortopedicka-ambulancia-bratislava-stare-mesto-cliniq-s.-r.-o.-1.html?page_id=143453, Ortopédia,Bratislavsky Kraj,Bratislava 1
"Ortopedická ambulancia, Bratislava-Staré Mesto, (Cliniq s. r. o.)",https://www.e-vuc.sk/bsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bratislava-i/ortopedicka-ambulancia-bratislava-stare-mesto-cliniq-s.-r.-o..html?page_id=143452, Ortopédia,Bratislavsky Kraj,Bratislava 1
"Oftalmologická ambulancia, Bratislava-Staré Mesto, (Cliniq s. r. o.)",https://www.e-vuc.sk/bsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bratislava-i/oftalmologicka-ambulancia-bratislava-stare-mesto-cliniq-s.-r.-o..html?page_id=143450, Oftalmológia,Bratislavsky Kraj,Bratislava 1
"Ambulancia klinickej imunológie a alergológie, Bratislava-Staré Mesto, (Cliniq s. r. o.)",https://www.e-vuc.sk/bsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bratislava-i/ambulancia-klinickej-imunologie-a-alergologie-bratislava-stare-mesto-cliniq-s.-r.-o..html?page_id=143449, Klinická imunológia a alergológia,Bratislavsky Kraj,Bratislava 1
"Ambulancia klinickej psychológie, Bratislava-Staré Mesto, (Klinika Psyche s.r.o.)",https://www.e-vuc.sk/bsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bratislava-i/ambulancia-klinickej-psychologie-bratislava-stare-mesto-klinika-psyche.html?page_id=143412," Klinická psychológia, Dopravná psychológia, Psychoterapia",Bratislavsky Kraj,Bratislava 1
"Psychiatrická ambulancia, Bratislava-Staré Mesto, (Klinika Psyche s.r.o.)",https://www.e-vuc.sk/bsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bratislava-i/psychiatricka-ambulancia-bratislava-stare-mesto-klinika-psyche.html?page_id=143413, Psychiatria,Bratislavsky Kraj,Bratislava 1
"Ambulancia diabetológie a porúch látkovej premeny a výživy, Bratislava-Staré Mesto, (Cliniq s. r. o.)",https://www.e-vuc.sk/bsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bratislava-i/ambulancia-diabetologie-a-poruch-latkovej-premeny-a-vyzivy-bratislava-stare-mesto-cliniq-s.-r.-o..html?page_id=143339," Diabetológia, poruchy látkovej premeny a výživy",Bratislavsky Kraj,Bratislava 1
"Kardiologická ambulancia, Bratislava-Staré Mesto, (Cliniq s. r. o.)",https://www.e-vuc.sk/bsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bratislava-i/kardiologicka-ambulancia-bratislava-stare-mesto-cliniq-s.-r.-o..html?page_id=143340, Kardiológia,Bratislavsky Kraj,Bratislava 1
"Dermatovenerologická ambulancia, Bratislava-Staré Mesto, (MUDr. Martin Boháč s.r.o.)",https://www.e-vuc.sk/bsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bratislava-i/dermatovenerologicka-ambulancia-bratislava-stare-mesto-mudr.-martin-bohac.html?page_id=143274, Dermatovenerológia,Bratislavsky Kraj,Bratislava 1
"Gynekologická ambulancia, Bratislava-Staré Mesto, (MUDr. Martin Boháč s.r.o.)",https://www.e-vuc.sk/bsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bratislava-i/gynekologicka-ambulancia-bratislava-stare-mesto-mudr.-martin-bohac.html?page_id=143275, Gynekológia a pôrodníctvo,Bratislavsky Kraj,Bratislava 1
"Ambulancia plastickej chirurgie, Bratislava-Staré Mesto, (MUDr. Martin Boháč s.r.o.)",https://www.e-vuc.sk/bsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bratislava-i/ambulancia-plastickej-chirurgie-bratislava-stare-mesto-mudr.-martin-bohac.html?page_id=143173, Plastická chirurgia,Bratislavsky Kraj,Bratislava 1
"Ambulancia vnútorného lekárstva, Bratislava-Staré Mesto, (Klinika Yes Visage Bratislava, s. r. o.)",https://www.e-vuc.sk/bsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bratislava-i/ambulancia-vnutorneho-lekarstva-bratislava-stare-mesto-klinika-yes-visage-bratislava-s.-r.-o..html?page_id=143172, Vnútorné lekárstvo,Bratislavsky Kraj,Bratislava 1
"Urologická ambulancia, Bratislava-Staré Mesto, (Cliniq s. r. o.)",https://www.e-vuc.sk/bsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bratislava-i/urologicka-ambulancia-bratislava-stare-mesto-cliniq-s.-r.-o.-1.html?page_id=143130, Urológia,Bratislavsky Kraj,Bratislava 1
"Dermatovenerologická ambulancia, Bratislava-Staré Mesto, (Cliniq s. r. o.)",https://www.e-vuc.sk/bsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bratislava-i/dermatovenerologicka-ambulancia-bratislava-stare-mesto-cliniq-s.-r.-o.-1.html?page_id=143128, Dermatovenerológia,Bratislavsky Kraj,Bratislava 1
"Neurologická ambulancia, Bratislava-Staré Mesto, (Cliniq s. r. o.)",https://www.e-vuc.sk/bsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bratislava-i/neurologicka-ambulancia-bratislava-stare-mesto-cliniq-s.-r.-o.-1.html?page_id=143129, Neurológia,Bratislavsky Kraj,Bratislava 1
"Kardiologická ambulancia MUDr. Juraj Papinčák, PhD. MUDr. Peter Solík, PhD., Bratislava-Staré Mesto, (Univerzitná nemocnica - Nemocnica svätého Michala, a. s.)",https://www.e-vuc.sk/bsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bratislava-i/kardiologicka-ambulancia-mudr.-juraj-papincak-phd.-mudr.-peter-solik-phd.-bratislava-stare-mesto-univerzitna-nemocnica-nemocnica-svateho-michala-a.-s..html?page_id=142527," Kardiológia, Letecké lekárstvo",Bratislavsky Kraj,Bratislava 1
"Chirurgická ambulancia - ústavná pohotovostná služba, Bratislava-Staré Mesto, (Univerzitná nemocnica - Nemocnica svätého Michala, a. s.)",https://www.e-vuc.sk/bsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bratislava-i/chirurgicka-ambulancia-ustavna-pohotovostna-sluzba-bratislava-stare-mesto-univerzitna-nemocnica-nemocnica-svateho-michala-a.-s.-1.html?page_id=142526," Chirurgia, Letecké lekárstvo",Bratislavsky Kraj,Bratislava 1
"Všeobecná ambulancia pre deti a dorast, Bratislava-Staré Mesto, (La Pediatra s.r.o.)",https://www.e-vuc.sk/bsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bratislava-i/vseobecna-ambulancia-pre-deti-a-dorast-bratislava-stare-mesto-la-pediatra.html?page_id=142516, Pediatria,Bratislavsky Kraj,Bratislava 1
"Dermatovenerologická ambulancia, Bratislava-Staré Mesto, (ENVY Franchise, s.r.o.)",https://www.e-vuc.sk/bsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bratislava-i/dermatovenerologicka-ambulancia-bratislava-stare-mesto-envy-franchise-1.html?page_id=142500,!,Bratislavsky Kraj,Bratislava 1
"Ambulancia telovýchovného lekárstva, Bratislava-Staré Mesto, (Univerzita Komenského v Bratislave)",https://www.e-vuc.sk/bsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bratislava-i/ambulancia-telovychovneho-lekarstva-bratislava-stare-mesto-univerzita-komenskeho-v-bratislave-2.html?page_id=142431, Telovýchovné lekárstvo,Bratislavsky Kraj,Bratislava 1
"SVaLZ, fyzioterapia, Bratislava-Staré Mesto, (Univerzita Komenského v Bratislave)",https://www.e-vuc.sk/bsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bratislava-i/svalz-fyzioterapia-bratislava-stare-mesto-univerzita-komenskeho-v-bratislave-1.html?page_id=142432, Fyzioterapia,Bratislavsky Kraj,Bratislava 1
"SVaLZ, fyziatria, balneológia a liečebná rehabilitácia, Bratislava-Staré Mesto, (Univerzita Komenského v Bratislave)",https://www.e-vuc.sk/bsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bratislava-i/svalz-fyziatria-balneologia-a-liecebna-rehabilitacia-bratislava-stare-mesto-univerzita-komenskeho-v-bratislave.html?page_id=142433," Fyziatria, balneológia a liečebná rehabilitácia",Bratislavsky Kraj,Bratislava 1
"Ambulancia fyziatrie, balneológie a liečebnej rehabilitácie, Bratislava-Staré Mesto, (Univerzita Komenského v Bratislave)",https://www.e-vuc.sk/bsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bratislava-i/ambulancia-fyziatrie-balneologie-a-liecebnej-rehabilitacie-bratislava-stare-mesto-univerzita-komenskeho-v-bratislave.html?page_id=142429," Fyziatria, balneológia a liečebná rehabilitácia",Bratislavsky Kraj,Bratislava 1
"Ambulancia telovýchovného lekárstva, Bratislava-Staré Mesto, (Univerzita Komenského v Bratislave)",https://www.e-vuc.sk/bsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bratislava-i/ambulancia-telovychovneho-lekarstva-bratislava-stare-mesto-univerzita-komenskeho-v-bratislave-1.html?page_id=142430, Telovýchovné lekárstvo,Bratislavsky Kraj,Bratislava 1
"Všeobecná ambulancia pre dospelých, Bratislava-Staré Mesto, (Cliniq GP, s. r. o.)",https://www.e-vuc.sk/bsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bratislava-i/vseobecna-ambulancia-pre-dospelych-bratislava-stare-mesto-cliniq-gp-s.-r.-o..html?page_id=142417, Všeobecné lekárstvo,Bratislavsky Kraj,Bratislava 1
"Všeobecná ambulancia pre dospelých, Bratislava-Staré Mesto, (Cliniq GP, s. r. o.)",https://www.e-vuc.sk/bsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bratislava-i/vseobecna-ambulancia-pre-dospelych-bratislava-stare-mesto-cliniq-gp-s.-r.-o.-1.html?page_id=142418, Všeobecné lekárstvo,Bratislavsky Kraj,Bratislava 1
"Gynekologická ambulancia, Bratislava-Staré Mesto, (Cliniq s. r. o.)",https://www.e-vuc.sk/bsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bratislava-i/gynekologicka-ambulancia-bratislava-stare-mesto-cliniq-s.-r.-o..html?page_id=142413, Gynekológia a pôrodníctvo,Bratislavsky Kraj,Bratislava 1
"Gynekologická ambulancia, Bratislava-Staré Mesto, (Cliniq s. r. o.)",https://www.e-vuc.sk/bsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bratislava-i/gynekologicka-ambulancia-bratislava-stare-mesto-cliniq-s.-r.-o.-1.html?page_id=142414, Gynekológia a pôrodníctvo,Bratislavsky Kraj,Bratislava 1
"SVaLZ, fyziatria, balneológia a liečebná rehabilitácia, Bratislava-Staré Mesto, (SCHNEIDER RTG-BA, spol. s r. o.)",https://www.e-vuc.sk/bsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bratislava-i/svalz-fyziatria-balneologia-a-liecebna-rehabilitacia-bratislava-stare-mesto-schneider-rtg-ba-spol.-s-r.-o..html?page_id=142283," Fyziatria, balneológia a liečebná rehabilitácia",Bratislavsky Kraj,Bratislava 1
"Ambulancia zubného lekárstva, Bratislava-Staré Mesto, (Dentme s. r. o.)",https://www.e-vuc.sk/bsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bratislava-i/ambulancia-zubneho-lekarstva-bratislava-stare-mesto-dentme-s.-r.-o..html?page_id=142281, Zubné lekárstvo,Bratislavsky Kraj,Bratislava 1
"Ambulancia zubného lekárstva, Bratislava-Staré Mesto, (Dentme s. r. o.)",https://www.e-vuc.sk/bsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bratislava-i/ambulancia-zubneho-lekarstva-bratislava-stare-mesto-dentme-s.-r.-o.-1.html?page_id=142282, Zubné lekárstvo,Bratislavsky Kraj,Bratislava 1
"Ambulancia plastickej chirurgie, Bratislava-Staré Mesto, (Crystal Esthetic Group, s. r. o.)",https://www.e-vuc.sk/bsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/bratislava-i/ambulancia-plastickej-chirurgie-bratislava-stare-mesto-crystal-esthetic-group-s.-r.-o..html?page_id=142279, Plastická chirurgia,Bratislavsky Kraj,Bratislava 1
